Unnamed: 0,Idade,Genero,Emprego,Propriedade,Conta Poupanca,Conta corrente,TotalEmprestimo,Duracao,Proposito,Risco
727,25,feminino,2,aluguel,pouco,pouco,1882,18,radio/TV,ruim
728,59,feminino,2,aluguel,pouco,moderado,6416,48,negocio,ruim
729,36,masculino,2,proprietario,alta,alta,1275,24,negocio,bom
730,33,masculino,2,proprietario,pouco,moderado,6403,24,radio/TV,bom
731,21,masculino,1,aluguel,pouco,pouco,1987,24,radio/TV,ruim
732,44,feminino,1,proprietario,pouco,moderado,760,8,radio/TV,bom
736,23,feminino,3,aluguel,pouco,moderado,11560,24,carro,ruim
737,35,masculino,1,proprietario,moderado,pouco,4380,18,carro,bom
739,26,feminino,1,aluguel,moderado,moderado,4280,30,negocio,ruim
740,32,masculino,2,proprietario,moderado,pouco,2325,24,carro,bom
741,23,masculino,1,proprietario,pouco,moderado,1048,10,radio/TV,bom
743,22,masculino,2,proprietario,quase alta,pouco,2483,24,movel/equipamento,bom
745,28,masculino,1,proprietario,pouco,pouco,1797,13,negocio,bom
746,23,feminino,2,aluguel,pouco,pouco,2511,15,carro,bom
747,37,feminino,1,proprietario,pouco,pouco,1274,12,carro,ruim
750,49,feminino,2,proprietario,pouco,pouco,428,6,movel/equipamento,bom
751,23,feminino,1,proprietario,pouco,pouco,976,18,carro,ruim
752,23,feminino,1,aluguel,moderado,moderado,841,12,negocio,bom
756,74,masculino,0,proprietario,pouco,alta,1299,6,carro,bom
759,35,masculino,2,proprietario,pouco,pouco,691,12,carro,ruim
761,24,feminino,2,aluguel,pouco,pouco,2124,18,movel/equipamento,ruim
762,24,masculino,1,proprietario,pouco,pouco,2214,12,radio/TV,bom
765,40,masculino,1,proprietario,pouco,moderado,1155,12,radio/TV,bom
766,31,masculino,1,proprietario,pouco,pouco,3108,30,movel/equipamento,ruim
768,28,masculino,2,aluguel,pouco,moderado,3617,12,movel/equipamento,bom
771,25,feminino,3,proprietario,pouco,pouco,8065,36,educacao,ruim
774,66,masculino,0,livre,quase alta,alta,1480,12,carro,bom
777,25,feminino,2,proprietario,pouco,pouco,3509,18,radio/TV,bom
779,67,feminino,2,proprietario,pouco,moderado,3872,18,reparos,bom
780,25,masculino,2,proprietario,pouco,moderado,4933,39,radio/TV,ruim
782,31,masculino,1,proprietario,pouco,moderado,1410,12,educacao,bom
783,23,feminino,1,proprietario,moderado,moderado,836,12,carro,ruim
785,35,masculino,1,proprietario,alta,moderado,1941,18,negocio,bom
788,50,masculino,2,livre,pouco,moderado,6224,48,educacao,ruim
789,27,masculino,2,proprietario,pouco,pouco,5998,40,educacao,ruim
790,39,feminino,2,proprietario,pouco,moderado,1188,21,negocio,ruim
793,51,masculino,2,livre,pouco,alta,2892,24,movel/equipamento,bom
801,48,feminino,1,aluguel,pouco,moderado,1795,18,radio/TV,bom
802,24,feminino,2,proprietario,pouco,pouco,4272,20,movel/equipamento,bom
805,24,masculino,2,proprietario,pouco,pouco,9271,36,carro,ruim
806,26,masculino,1,proprietario,pouco,moderado,590,6,radio/TV,bom
808,55,masculino,3,livre,pouco,moderado,9283,42,carro,bom
809,26,feminino,0,aluguel,pouco,moderado,1778,15,carro,ruim
810,26,masculino,2,proprietario,pouco,moderado,907,8,negocio,bom
811,28,masculino,1,proprietario,pouco,moderado,484,6,radio/TV,bom
812,24,masculino,2,proprietario,pouco,pouco,9629,36,carro,ruim
813,54,masculino,2,proprietario,pouco,pouco,3051,48,aplicacoes domesticas,ruim
814,46,masculino,2,livre,pouco,pouco,3931,48,carro,ruim
815,54,feminino,2,aluguel,pouco,moderado,7432,36,carro,bom
818,43,masculino,3,proprietario,pouco,pouco,15857,36,ferias/outros,bom
819,26,masculino,2,proprietario,pouco,pouco,1345,18,radio/TV,ruim
821,24,masculino,2,proprietario,pouco,alta,3016,12,radio/TV,bom
822,41,masculino,2,proprietario,pouco,pouco,2712,36,movel/equipamento,ruim
823,47,masculino,1,proprietario,pouco,pouco,731,8,carro,bom
825,30,masculino,2,proprietario,pouco,pouco,1602,21,carro,bom
826,33,feminino,2,aluguel,pouco,pouco,3966,18,carro,ruim
831,23,feminino,2,aluguel,pouco,pouco,1216,18,carro,ruim
832,29,masculino,2,aluguel,pouco,pouco,11816,45,negocio,ruim
834,25,feminino,1,proprietario,pouco,alta,2327,15,radio/TV,ruim
835,48,masculino,2,proprietario,pouco,pouco,1082,12,carro,ruim
838,63,masculino,2,proprietario,pouco,pouco,2957,24,carro,bom
840,29,masculino,2,proprietario,pouco,pouco,5179,36,movel/equipamento,ruim
848,59,masculino,2,proprietario,pouco,pouco,1364,9,radio/TV,bom
849,57,masculino,1,proprietario,pouco,pouco,709,12,radio/TV,ruim
850,33,masculino,2,aluguel,pouco,pouco,2235,20,carro,ruim
853,32,masculino,1,livre,pouco,pouco,1442,18,carro,ruim
858,29,feminino,2,proprietario,pouco,pouco,3959,15,carro,ruim
862,35,feminino,2,proprietario,pouco,pouco,2439,24,radio/TV,ruim
866,27,feminino,2,proprietario,pouco,pouco,2389,18,radio/TV,bom
869,24,feminino,2,aluguel,pouco,pouco,652,12,movel/equipamento,bom
871,46,masculino,2,proprietario,pouco,alta,1343,6,carro,bom
872,26,masculino,2,proprietario,moderado,pouco,1382,24,negocio,bom
874,29,masculino,1,proprietario,pouco,pouco,3590,12,movel/equipamento,bom
875,40,feminino,2,proprietario,alta,moderado,1322,11,carro,bom
876,36,masculino,3,livre,pouco,pouco,1940,18,radio/TV,bom
878,27,masculino,3,livre,pouco,pouco,1422,9,carro,ruim
884,43,masculino,2,proprietario,pouco,moderado,4057,24,movel/equipamento,ruim
885,53,feminino,2,proprietario,pouco,pouco,795,12,educacao,ruim
887,23,masculino,2,proprietario,pouco,moderado,15672,48,negocio,ruim
890,43,masculino,3,proprietario,pouco,pouco,2442,27,negocio,bom
892,38,masculino,1,proprietario,pouco,pouco,2171,12,carro,bom
893,34,masculino,2,proprietario,pouco,moderado,5800,36,carro,bom
896,28,feminino,3,aluguel,pouco,pouco,2606,21,radio/TV,bom
899,42,masculino,2,proprietario,pouco,pouco,4153,18,movel/equipamento,ruim
900,43,masculino,2,aluguel,pouco,pouco,2625,16,carro,ruim
905,20,masculino,3,aluguel,pouco,pouco,1107,12,radio/TV,bom
911,25,feminino,1,proprietario,pouco,moderado,4736,24,movel/equipamento,ruim
914,31,masculino,2,aluguel,pouco,pouco,3161,24,negocio,ruim
915,32,feminino,3,proprietario,pouco,moderado,18424,48,ferias/outros,ruim
917,68,masculino,3,proprietario,pouco,pouco,14896,6,carro,ruim
918,33,masculino,2,proprietario,moderado,pouco,2359,24,movel/equipamento,ruim
919,39,masculino,3,aluguel,pouco,pouco,3345,24,movel/equipamento,ruim
922,22,feminino,2,aluguel,pouco,pouco,1366,9,radio/TV,ruim
923,30,masculino,2,aluguel,pouco,moderado,2002,12,carro,bom
924,55,masculino,2,proprietario,pouco,pouco,6872,24,movel/equipamento,ruim
925,46,masculino,2,proprietario,pouco,pouco,697,12,carro,ruim
926,21,feminino,2,aluguel,pouco,pouco,1049,18,movel/equipamento,bom
927,39,masculino,2,livre,pouco,pouco,10297,48,carro,ruim
929,43,masculino,1,proprietario,pouco,pouco,1344,12,carro,bom
930,24,masculino,1,proprietario,pouco,pouco,1747,24,movel/equipamento,bom
931,22,feminino,2,proprietario,pouco,moderado,1670,9,radio/TV,ruim
934,23,feminino,2,proprietario,pouco,pouco,1498,12,radio/TV,bom
935,30,masculino,3,proprietario,moderado,moderado,1919,30,radio/TV,ruim
936,28,feminino,1,proprietario,pouco,alta,745,9,radio/TV,ruim
937,30,masculino,3,aluguel,pouco,moderado,2063,6,radio/TV,bom
938,42,masculino,2,livre,pouco,moderado,6288,60,educacao,ruim
944,46,feminino,2,aluguel,pouco,pouco,1845,15,movel/equipamento,bom
945,30,feminino,2,proprietario,quase alta,moderado,8358,48,carro,bom
946,30,masculino,2,livre,quase alta,pouco,3349,24,movel/equipamento,ruim
950,40,masculino,0,proprietario,pouco,moderado,3590,18,negocio,bom
951,24,masculino,2,proprietario,pouco,pouco,2145,36,negocio,ruim
952,28,feminino,2,aluguel,quase alta,moderado,4113,24,carro,ruim
954,29,feminino,2,proprietario,pouco,pouco,1893,12,carro,bom
955,57,feminino,3,aluguel,alta,pouco,1231,24,radio/TV,bom
957,37,masculino,1,proprietario,pouco,moderado,1154,9,radio/TV,bom
958,45,masculino,1,proprietario,pouco,pouco,4006,28,carro,ruim
959,30,masculino,2,livre,moderado,moderado,3069,24,movel/equipamento,bom
961,47,masculino,2,proprietario,pouco,moderado,2353,21,carro,bom
964,22,masculino,1,proprietario,pouco,moderado,454,6,reparos,bom
966,23,masculino,1,proprietario,quase alta,moderado,2520,27,radio/TV,ruim
969,40,masculino,1,proprietario,pouco,pouco,3939,11,carro,bom
970,22,masculino,2,proprietario,moderado,moderado,1514,15,reparos,bom
972,29,feminino,0,aluguel,pouco,pouco,1193,24,carro,ruim
973,36,masculino,2,aluguel,pouco,pouco,7297,60,negocio,ruim
975,57,feminino,1,proprietario,quase alta,alta,1258,24,radio/TV,bom
976,64,feminino,2,proprietario,pouco,moderado,753,6,radio/TV,bom
979,25,masculino,2,aluguel,moderado,moderado,1264,15,carro,ruim
980,49,masculino,2,proprietario,pouco,moderado,8386,30,movel/equipamento,ruim
982,28,feminino,3,proprietario,moderado,alta,2923,21,carro,bom
983,26,masculino,2,proprietario,pouco,pouco,8229,36,carro,ruim
985,25,feminino,2,aluguel,pouco,pouco,1433,15,movel/equipamento,bom
986,33,masculino,2,proprietario,pouco,alta,6289,42,negocio,bom
988,29,masculino,3,livre,pouco,pouco,6579,24,carro,bom
989,48,masculino,1,proprietario,pouco,moderado,1743,24,radio/TV,bom
993,30,masculino,3,proprietario,pouco,pouco,3959,36,movel/equipamento,bom
996,40,masculino,3,proprietario,pouco,pouco,3857,30,carro,bom
998,23,masculino,2,livre,pouco,pouco,1845,45,radio/TV,ruim
999,27,masculino,2,proprietario,moderado,moderado,4576,45,carro,bom
